Average,CL Appearances,Compression Ratio,Average,CL Appearances,Compression Ratio,Average,CL Appearances,Compression Ratio,Average,CL Appearances,Compression Ratio,CLs Processed
2to10 Buffer,2to10 Buffer,2to10 Buffer,11to100 Buffer,11to100 Buffer,11to100 Buffer,101to1000 Buffer,101to1000 Buffer,101to1000 Buffer,1001+ Buffer,1001+ Buffer,1001+ Buffer,
2.879682349415643,6674,0.5014461816926632,23.340425531914892,188,0.9279495083269236,199.14285714285714,7,2.515222821936603,2179.0,1,43.01930778291202,110370
2.8797544174902665,6678,0.501140696257819,23.356382978723403,188,0.9280500018964469,199.71428571428572,7,2.5264962259053236,2181.0,1,43.04410500502222,110509
2.879808411914384,6681,0.5008181376903371,23.372340425531913,188,0.9282685596632791,200.0,7,2.5308675452392575,2185.0,1,43.15332537917819,110634
2.879994014664073,6683,0.5004626652242634,23.388297872340427,188,0.9284791056760641,200.57142857142858,7,2.5424547283702217,2188.0,1,43.22267966775009,110760
2.881077038145101,6685,0.5004423098157001,23.409574468085108,188,0.9291541132749754,200.85714285714286,7,2.546920959020417,2192.0,1,43.33351971933875,110881
2.881895649573927,6689,0.5003675001291271,23.45212765957447,188,0.9313088784805843,201.42857142857142,7,2.558065026653748,2195.0,1,43.395075071829375,111027
2.882098027495517,6692,0.5001036846839528,23.46808510638298,188,0.9315363018718834,201.71428571428572,7,2.5624652178439367,2199.0,1,43.50479078010994,111151
2.88319641523525,6695,0.5000884220658469,23.48936170212766,188,0.9320689491018496,202.28571428571428,7,2.5738084754878865,2202.0,1,43.56948126050194,111289
2.883977900552486,6697,0.49992505022725675,23.52127659574468,188,0.9335130014304829,202.57142857142858,7,2.5780727318885086,2205.0,1,43.63730602500471,111419
2.8855052992984027,6699,0.5000387057729,23.53191489361702,188,0.9333021783976126,203.14285714285714,7,2.5897094702330254,2208.0,1,43.70670133130127,111545
2.885590692124105,6704,0.4996442266958532,23.590425531914892,188,0.9364547786404103,203.42857142857142,7,2.592861682144999,2212.0,1,43.795315199198015,111723
2.8858250111790134,6709,0.4994811242652656,23.632978723404257,188,0.9386767905533218,204.0,7,2.604232037975702,2214.0,1,43.82041998551774,111861
2.885893043348726,6713,0.4991688251992792,23.643617021276597,188,0.9383309166680756,204.28571428571428,7,2.6082209532652825,2219.0,1,43.96275992607341,112003
2.8874497543546225,6717,0.49941666728236417,23.659574468085108,188,0.938491882409975,204.28571428571428,7,2.6051506793469605,2220.0,1,43.95059526463638,112135
2.886590266408692,6719,0.4987431802891377,23.603174603174605,189,0.9380039901362272,204.85714285714286,7,2.616991464434294,2222.0,1,43.98353718831568,112253
2.8867251375055747,6727,0.49861522641756134,23.61904761904762,189,0.9378206871313449,205.14285714285714,7,2.620258150758213,2226.0,1,44.07411097077188,112426
2.8869074156635457,6729,0.49829459471398396,23.650793650793652,189,0.9393407817163437,205.71428571428572,7,2.6320666343412595,2228.0,1,44.10626765944591,112546
2.888129549844005,6731,0.4982317568615167,23.6984126984127,189,0.9419303612259448,206.0,7,2.636033685630363,2232.0,1,44.208609535979555,112689
2.8874034462269758,6732,0.49751662681617886,23.647368421052633,190,0.9418197366904778,206.57142857142858,7,2.647811700226802,2234.0,1,44.239976598026786,112811
2.8884929472902745,6735,0.49756711202536863,23.66315789473684,190,0.9420423951364664,206.85714285714286,7,2.6522259959901078,2239.0,1,44.38943640146987,112935
2.8883941822499257,6738,0.4969186967951209,23.701570680628272,191,0.9484818605189321,207.42857142857142,7,2.662420205209155,2242.0,1,44.43371491712707,113125
2.889218448761679,6743,0.49692118879852243,23.722513089005236,191,0.948917277782726,207.71428571428572,7,2.6662714983144387,2246.0,1,44.53414317622028,113273
2.889267714201008,6746,0.49658054774914545,23.74869109947644,191,0.9499057610089954,208.28571428571428,7,2.6778411130776547,2250.0,1,44.64088884969799,113405
2.8895969176052163,6748,0.49628081964172627,23.76439790575916,191,0.9500903005667148,208.57142857142858,7,2.682165411944419,2254.0,1,44.74924471299094,113533
2.8903703703703703,6750,0.4961430764473198,23.81151832460733,191,0.9528043123757391,209.14285714285714,7,2.693892633730218,2256.0,1,44.77899682383269,113659
2.890583358010068,6754,0.49592993267040353,23.82198952879581,191,0.9525278785505215,209.42857142857142,7,2.6981007954362846,2261.0,1,44.92513533464567,113792
2.890500147972773,6758,0.4955940480163271,23.853403141361255,191,0.9538848829284814,210.0,7,2.7095585008338454,2263.0,1,44.9501360484508,113930
2.8905325443786984,6760,0.4952215298035963,23.87434554973822,191,0.9545384185003882,210.28571428571428,7,2.7140301917421126,2266.0,1,45.021183319889175,114052
2.890597279716144,6764,0.4949855753948629,23.084656084656086,189,0.8821092713840067,186.44444444444446,9,2.7400290576881723,2268.0,1,45.05052592858582,114179
2.892107596807567,6766,0.4950987826914639,23.1005291005291,189,0.8823413473738041,186.66666666666666,9,2.743513026437807,2273.0,1,45.199105908701206,114306
2.893205317577548,6770,0.4949319431208258,23.206349206349206,189,0.8889426773949782,187.11111111111111,9,2.751946402249025,2276.0,1,45.24210691796435,114499
2.8946125461254613,6775,0.4951091688215537,22.39572192513369,187,0.8180550475557755,171.63636363636363,11,2.8263248952976303,2280.0,1,45.3398921973939,114654
2.893742621015348,6776,0.4942768004953957,22.345744680851062,188,0.817757510381596,172.1818181818182,11,2.840823760933522,2281.0,1,45.32393396924953,114795
2.8942165830628506,6778,0.4939994145177884,22.367021276595743,188,0.818346002976439,172.54545454545453,11,2.84945987355259,2285.0,1,45.42921405016923,114931
2.8942477876106194,6780,0.4936747506261414,22.377659574468087,188,0.8183271805306471,172.9090909090909,11,2.8586971037706848,2287.0,1,45.46446980694175,115043
2.893704850361197,6783,0.49295803435999214,22.333333333333332,189,0.818179451127428,173.0909090909091,11,2.8603611493784906,2293.0,1,45.63392004721484,115218
2.892557111274871,6785,0.49221674324900394,22.289473684210527,190,0.8184570122655209,173.45454545454547,11,2.8695031190045674,2295.0,1,45.66758284634193,115334
2.89247311827957,6789,0.49165983954829146,22.277486910994764,191,0.8205140557647864,173.8181818181818,11,2.8767581638450537,2302.0,1,45.87022834686564,115526
2.893977322927404,6791,0.49144851229147385,22.239583333333332,192,0.8205566476569025,174.1818181818182,11,2.883715230591581,2307.0,1,45.988499092715806,115730
2.8947600824256696,6794,0.4911846370426522,22.212435233160623,193,0.8215684247973323,174.54545454545453,11,2.8913712208796154,2311.0,1,46.07803737511432,115906
2.8849948461198647,6791,0.48698021009391385,21.72772277227723,202,0.8216129790082085,175.0909090909091,11,2.90540968147199,2314.0,1,46.13326670572423,116068
2.8807244882933296,6791,0.4847461092095375,21.57766990291262,206,0.8249990772114315,175.27272727272728,11,2.9066887283612153,2318.0,1,46.21724096406269,116258
2.880612395112616,6793,0.4843470329489313,21.62135922330097,206,0.8274820541556683,175.27272727272728,11,2.903666625265883,2320.0,1,46.24889370075357,116379
2.8806475349521707,6795,0.48397746748340237,21.635922330097088,206,0.8277010070404079,175.63636363636363,11,2.912574177464096,2324.0,1,46.3583193854341,116505
2.8805531038540746,6798,0.48364049455260644,21.679611650485437,206,0.8301564402903882,176.0,11,2.9215124753493957,2329.0,1,46.50811112063791,116630
2.880658436213992,6804,0.48347267001587785,21.694174757281555,206,0.8301901576466517,176.54545454545453,11,2.9358229241430416,2332.0,1,46.5673134558408,116782
2.880546576550103,6806,0.4830890986592367,21.71359223300971,206,0.8308374513109703,176.72727272727272,11,2.938903491717863,2336.0,1,46.680034217279726,116900
2.8793888644042895,6807,0.4822313894807707,21.681159420289855,207,0.8314467404214342,177.0909090909091,11,2.947706940119207,2339.0,1,46.74762242482761,117031
2.87903699354081,6812,0.4819323283116598,21.70048309178744,207,0.832005275205138,177.27272727272728,11,2.9504853849132235,2343.0,1,46.85560041310675,117161
2.8788323309373625,6817,0.48169124551019904,21.743961352657006,207,0.8344309359642351,177.63636363636363,11,2.9593692038081536,2346.0,1,46.92440041265592,117289
2.878552593026663,6826,0.4814576337729694,21.753623188405797,207,0.8338290166447445,178.0,11,2.966717172576993,2350.0,1,47.00880164796813,117478
2.8784950958864,6831,0.4809436127833988,21.835748792270532,207,0.8386590010711884,178.54545454545453,11,2.979676872390472,2351.0,1,46.96606194502273,117685
2.8788410886742755,6834,0.48071089931063554,21.855072463768117,207,0.8391671150217019,178.9090909090909,11,2.988347599846301,2355.0,1,47.07121759942965,117822
2.8786017259031738,6837,0.4802794215623971,21.903381642512077,207,0.8418949844621038,179.45454545454547,11,3.0030796263756594,2358.0,1,47.136012207527976,117960
2.87733918128655,6840,0.47955653021442496,21.89423076923077,208,0.8443534959527541,179.8181818181818,11,3.0120451504527517,2362.0,1,47.2456006639229,118086
2.877610632393749,6847,0.47943144165443974,21.908653846153847,208,0.8442223539398197,180.36363636363637,11,3.025887489814431,2364.0,1,47.25601217656012,118260
2.877500365016791,6849,0.47905267989889183,21.932692307692307,208,0.8452254395432661,180.72727272727272,11,3.0350469101936843,2369.0,1,47.40841703342654,118379
2.8779740183914755,6851,0.47882854930152163,21.947115384615383,208,0.8454161890401426,181.27272727272728,11,3.050071034713422,2371.0,1,47.43680595402842,118508
2.87832920972202,6871,0.4783227888703576,21.95673076923077,208,0.8425950089747576,181.63636363636363,11,3.049428652836798,2374.0,1,47.35672092026653,119009
2.8786556089044084,6873,0.47804031544282594,22.004807692307693,208,0.8453513467881948,182.1818181818182,11,3.064372161022349,2377.0,1,47.42388430515104,119141
2.8788142981691367,6882,0.47804898980225075,22.01923076923077,208,0.84527506054143,182.54545454545453,11,3.072310932437663,2381.0,1,47.51702316692929,119308
2.8799012489108335,6886,0.47797900713186375,22.096153846153847,208,0.8499303098876267,182.9090909090909,11,3.079994065439937,2385.0,1,47.606184876762775,119485
2.8799535491363044,6889,0.477692879660775,22.115384615384617,208,0.8504992704034614,183.27272727272728,11,3.088943661490124,2389.0,1,47.71488884987418,119613
2.879878137240679,6893,0.4774382904824179,22.129807692307693,208,0.8507057358250569,183.8181818181818,11,3.1040618309367267,2391.0,1,47.74412059462168,119740
2.8805104408352666,6896,0.4773177009113805,22.173076923076923,208,0.8530738750300794,184.0,11,3.1067028154327425,2396.0,1,47.89001876955162,119875
2.880852297434411,6899,0.4770497272315216,22.221153846153847,208,0.8557207624948808,184.54545454545453,11,3.121295691053154,2399.0,1,47.95081775992935,120023
2.8811766410665123,6901,0.4767512912310708,22.278846153846153,208,0.8591891900542866,184.72727272727272,11,3.123883307105677,2403.0,1,48.05600033288948,120160
2.8812110676517455,6903,0.4763814992354005,22.33173076923077,208,0.862332921191751,185.27272727272728,11,3.138936563681557,2404.0,1,48.04362753655718,120291
2.8811006517016655,6905,0.4759607082114956,22.384615384615383,208,0.8654722871110105,185.63636363636363,11,3.1478160695668977,2409.0,1,48.19080242146434,120423
2.881424641667873,6907,0.47570002089135727,22.427884615384617,208,0.8678989119191813,186.0,11,3.156805003691384,2412.0,1,48.25960796675266,120551
2.8816550925925926,6912,0.4755091390176069,22.442307692307693,208,0.8678996264286143,186.36363636363637,11,3.165090836789013,2416.0,1,48.357629281063076,120706
2.882591093117409,6916,0.4753609505375762,22.552884615384617,208,0.8751247537535092,186.36363636363637,11,3.160221144041414,2419.0,1,48.403211130595906,120892
2.8823699421965316,6920,0.4750206631996366,22.60576923076923,208,0.8782312395528127,186.72727272727272,11,3.1689483448881943,2422.0,1,48.46801619433198,121030
2.8831262640855244,6922,0.4748541387985146,22.629807692307693,208,0.8790758911595374,186.9090909090909,11,3.1714279069174216,2427.0,1,48.611705771182876,121171
2.8834488734835357,6924,0.47464325739031216,22.639423076923077,208,0.8789816160778218,187.27272727272728,11,3.1807351008914244,2430.0,1,48.68534962526899,121287
2.8838383838383836,6930,0.4744592177704335,22.66346153846154,208,0.8795076864817217,187.45454545454547,11,3.1820606619407994,2435.0,1,48.811454491570075,121472
2.883727639930756,6932,0.4740718563962582,22.716346153846153,208,0.8827087475589289,188.0,11,3.1973157232497513,2436.0,1,48.80133555926544,121597
2.884049610614364,6934,0.4738001964451039,22.76923076923077,208,0.8858618482290738,188.1818181818182,11,3.2000292751633848,2440.0,1,48.90864132622465,121729
2.884083044982699,6936,0.47347720337984334,22.783653846153847,208,0.8861036977999432,188.72727272727272,11,3.2154109001380236,2442.0,1,48.94020517029134,121850
2.884404727587201,6938,0.4732533197382559,22.798076923076923,208,0.8863530439389257,188.9090909090909,11,3.2184397057398613,2447.0,1,49.092473559071905,121970
2.8845212383009358,6945,0.47313677684886674,22.817307692307693,208,0.8866640654670918,189.45454545454547,11,3.2327321258568347,2449.0,1,49.10712911334365,122133
2.882757632220152,6977,0.4733791975771651,22.91346153846154,208,0.8915976722672346,189.63636363636363,11,3.229684564759636,2454.0,1,49.166953781341086,122483
2.8827912308353634,6979,0.4729891599645796,22.966346153846153,208,0.8947027089504581,190.1818181818182,11,3.244608338115213,2458.0,1,49.271452104842524,122622
2.882984818103695,6982,0.4727394294666597,22.985576923076923,208,0.8952233965690538,190.54545454545453,11,3.253472520506311,2462.0,1,49.37798559744534,122756
2.8828919112383677,6985,0.4724540746010743,23.0,208,0.8954791454730417,191.0909090909091,11,3.268956996208268,2465.0,1,49.45045778229908,122875
2.882832618025751,6990,0.47217719325235236,23.014423076923077,208,0.8954730006439955,191.45454545454547,11,3.27727605240407,2470.0,1,49.5887181988133,123030
2.8827231121281462,6992,0.4717893992875347,23.067307692307693,208,0.8986654620337643,192.0,11,3.292577766590612,2472.0,1,49.61783739454518,123157
2.883218982275586,6996,0.4714369910627328,23.08173076923077,208,0.8982943647401705,192.36363636363637,11,3.299569191043065,2484.0,1,50.017477018855075,123362
2.885049264600885,7003,0.4717890355483309,23.10576923076923,208,0.8987966566011891,192.72727272727272,11,3.307015930245392,2486.0,1,50.021821125050586,123550
2.8870806566738043,7005,0.47192395332005926,23.129807692307693,208,0.8994011251470395,193.0909090909091,11,3.3148385996984495,2491.0,1,50.15260580000647,123724
2.8864803194523674,7012,0.47158543540958076,23.182692307692307,208,0.9023444509641385,193.45454545454547,11,3.32301144389775,2493.0,1,50.167889575009085,123885
2.886259977194983,7016,0.47120047516243735,23.23076923076923,208,0.9049732898230939,193.63636363636363,11,3.325154021714753,2498.0,1,50.30719618181525,124038
2.8865773724707893,7018,0.4708121737116917,23.346153846153847,208,0.912771213875052,194.0,11,3.333220614638938,2500.0,1,50.32084571226138,124203
2.8867843919111364,7022,0.4706024786157338,23.39423076923077,208,0.915473046579949,194.36363636363637,11,3.341853478937607,2505.0,1,50.46382301141161,124347
3.2123411978221417,7163,0.5777890154842723,23.37440758293839,211,0.9011449960450886,194.9090909090909,11,3.2665391811793327,2531.0,1,50.07434592625597,127929
3.2138970280452073,7167,0.5778316679857418,23.412322274881518,211,0.9027582409391148,195.27272727272728,11,3.273978989047482,2535.0,1,50.15981735159817,128115
3.2136382652349744,7171,0.5774931092422859,23.421800947867297,211,0.9026016662717865,195.8181818181818,11,3.289060157331615,2538.0,1,50.22920906730297,128241
3.211310767516367,7179,0.5765898366367521,23.338028169014084,213,0.9035377068993452,196.0,11,3.291115974423477,2541.0,1,50.286069206146465,128399
3.2105775922059845,7185,0.5761620928172491,23.380281690140844,213,0.9057965258077173,196.36363636363637,11,3.299638677683379,2543.0,1,50.30883828757692,128543
3.21242875017378,7193,0.5767689813461295,23.399061032863848,213,0.906152496816552,196.54545454545453,11,3.30174494539408,2551.0,1,50.56450322069325,128699
3.210774784782005,7202,0.5761485273330365,23.364485981308412,214,0.9065419110280607,196.9090909090909,11,3.3096789759059093,2552.0,1,50.53857495382801,128866
3.2106285555709726,7207,0.5759552059304949,23.369158878504674,214,0.9060538158992911,196.9090909090909,11,3.3065742354585415,2554.0,1,50.57033654554335,128987
3.2100665557404326,7212,0.5754748823511624,23.406542056074766,214,0.9078850630628896,197.0909090909091,11,3.308784262764083,2559.0,1,50.70877891264451,129139
3.2103658536585367,7216,0.5752733243027047,23.44392523364486,214,0.9097940354052928,197.45454545454547,11,3.31738298829883,2561.0,1,50.732681002475246,129280
3.216724257083621,7235,0.5773912988508689,23.490654205607477,214,0.9107685562028182,197.8181818181818,11,3.319931539649719,2566.0,1,50.782880985986104,129657
3.2167127071823205,7240,0.5771229545442358,23.509345794392523,214,0.9111714303775541,198.36363636363637,11,3.334433343184865,2568.0,1,50.80369166294316,129806
3.216484881954991,7243,0.5767071866310496,23.52803738317757,214,0.9117148437626433,198.72727272727272,11,3.3433471980745617,2573.0,1,50.951083233924656,129935
3.2147290028961524,7251,0.5760844196707282,23.50232558139535,215,0.912976553601257,199.27272727272728,11,3.3580557529910604,2574.0,1,50.935030789455475,130077
3.211222942230801,7253,0.5743424245140842,23.38532110091743,218,0.9154939371115476,199.63636363636363,11,3.3665439633970538,2578.0,1,51.03617640508973,130223
3.2079944865609926,7255,0.572787600155125,23.226244343891402,221,0.9146168946466787,200.0,11,3.3755274261603376,2582.0,1,51.1447947832758,130350
3.2060889929742387,7259,0.5716903478741425,23.14798206278027,223,0.9155120283799946,200.1818181818182,11,3.377340604184617,2585.0,1,51.198119785162085,130517
3.2063885446785076,7263,0.571481746109957,23.15695067264574,223,0.9152118327086323,200.72727272727272,11,3.3920283648664724,2588.0,1,51.26046792845608,130661
3.2059713813979087,7268,0.5710838722245785,23.18834080717489,223,0.9166634327709418,200.9090909090909,11,3.3943573092554806,2592.0,1,51.36126230811571,130808
3.206375377851058,7278,0.5711841082881594,23.233183856502244,223,0.9188775825626203,201.27272727272728,11,3.4017146687874487,2596.0,1,51.44518236919647,130998
3.279268613522757,7602,0.6050095268391712,23.162280701754387,228,0.9052694226314751,206.0,11,3.454677323860272,2675.0,1,52.95755624629959,135120
3.2797423425792034,7607,0.6046962836060874,23.20614035087719,228,0.9073714405806413,206.36363636363637,11,3.4618118398546724,2677.0,1,52.9591702508166,135318
3.279500657030223,7610,0.6042873968939206,23.214912280701753,228,0.9072194997287005,206.72727272727272,11,3.470816640076033,2681.0,1,53.068530673419815,135443
3.2788713910761156,7620,0.6042470143093772,23.223684210526315,228,0.9070011941077227,207.0909090909091,11,3.479569627145193,2683.0,1,53.094816268126095,135578
3.2784992784992784,7623,0.6037198473924356,23.24122807017544,228,0.9074283449175108,207.27272727272728,11,3.482060862383441,2687.0,1,53.197923651073175,135719
3.276439790575916,7640,0.6035458152748276,23.267543859649123,228,0.9083399821579116,207.8181818181818,11,3.4960067969413764,2691.0,1,53.289285451468096,135890
3.2767098208447756,7647,0.6034479011377972,23.285087719298247,228,0.9085803269298937,208.1818181818182,11,3.503894366681834,2694.0,1,53.34182964743236,136059
3.27639832723471,7652,0.6031026612489091,23.289473684210527,228,0.9079816832830977,208.72727272727272,11,3.5186330262982244,2697.0,1,53.40535242290749,136200
3.2773713091194145,7654,0.6028617469202434,23.359649122807017,228,0.9123163372569694,208.9090909090909,11,3.5203459013213285,2701.0,1,53.49671851053377,136371
3.2786628362496737,7658,0.6029360410491003,23.394736842105264,228,0.913973371388525,209.27272727272728,11,3.528420368568904,2704.0,1,53.552005742201516,136533
3.2776399947787493,7661,0.6022137362813771,23.00877192982456,228,0.8832108992343296,200.41666666666666,12,3.5268875230185732,2710.0,1,53.73797241429774,136665
3.2775313152400836,7664,0.601771135936815,23.026315789473685,228,0.8836207725658712,200.75,12,3.5348786638403626,2712.0,1,53.76028068123675,136810
3.278857440980827,7667,0.6018912222160179,23.030701754385966,228,0.8830731225385055,201.08333333333334,12,3.5430793177896076,2717.0,1,53.90471496272281,136947
3.2783209490288097,7671,0.6014855268715545,23.04385964912281,228,0.8833148891518775,201.41666666666666,12,3.5517494005321035,2718.0,1,53.89756759517313,137066
3.2783787306138406,7673,0.6010584018584819,23.05701754385965,228,0.8834344569259656,201.66666666666666,12,3.556990563929137,2722.0,1,54.00195329582228,137204
3.2794788273615634,7675,0.6010141259388283,23.083333333333332,228,0.884562503337168,202.16666666666666,12,3.571058622514113,2726.0,1,54.10636221985991,137342
3.2793543348086436,7682,0.6007729827396834,23.096491228070175,228,0.8844764297444407,202.33333333333334,12,3.5725270037039194,2727.0,1,54.07912763976962,137512
3.279078844652615,7686,0.6003866655172203,23.105263157894736,228,0.8842674215997898,202.5,12,3.5748534315541702,2732.0,1,54.22359770139994,137649
3.279453836150845,7690,0.6000692638772949,23.117903930131003,229,0.887982466215226,202.83333333333334,12,3.5820521192333277,2734.0,1,54.23367313622347,137825
3.2802547770700636,7693,0.5999523769097074,23.14410480349345,229,0.8890417361260193,203.08333333333334,12,3.5870357485401736,2737.0,1,54.2944561617128,137973
3.2813149688149688,7696,0.5999568975671318,23.157205240174672,229,0.8891333988969069,203.41666666666666,12,3.5951206120503443,2741.0,1,54.3972848713029,138115
3.281521880275289,7701,0.5996669253262141,23.16593886462882,229,0.8886846074297731,203.58333333333334,12,3.596483330802402,2746.0,1,54.52722920839691,138289
3.2817084252888487,7703,0.5993404467899434,23.17467248908297,229,0.8885388025919209,203.91666666666666,12,3.6049595663314453,2748.0,1,54.5565830539822,138416
3.281245944192083,7705,0.5983932999672821,23.09090909090909,231,0.8884450133512399,204.25,12,3.6111197270471465,2760.0,1,54.94835247273357,138632
3.2804466372370813,7702,0.5968872586521108,22.51914893617021,235,0.8582121285482699,196.76923076923077,13,3.6247709369702745,2761.0,1,54.897889961111915,138860
3.282061266874351,7704,0.5970367856581963,22.536170212765956,235,0.8586566529504633,196.92307692307693,13,3.626836910769054,2766.0,1,55.0422020460726,138998
3.2828426922578133,7711,0.597090631506519,22.557446808510637,235,0.8591661435853,197.3846153846154,13,3.639145001917854,2769.0,1,55.090323183261724,139178
3.282659409020218,7716,0.5968407388581884,22.557446808510637,235,0.8583458989736266,197.53846153846155,13,3.641340376788403,2773.0,1,55.196854519743596,139311
3.2836420152829944,7721,0.5969979921796638,22.561702127659576,235,0.8578261766454238,197.92307692307693,13,3.651942494141737,2775.0,1,55.22219752165682,139448
3.28336569579288,7725,0.5964966801903148,22.608510638297872,235,0.8603651282914077,198.23076923076923,13,3.658950336697554,2779.0,1,55.31566318564041,139614
3.2842541079052916,7729,0.5965047672801082,22.629787234042553,235,0.8610847775517909,198.69230769230768,13,3.6721682224472723,2783.0,1,55.41706496851746,139760
3.2844950213371265,7733,0.5962696132239877,22.642553191489363,235,0.8611446488543536,199.0,13,3.6796537724790577,2786.0,1,55.47785687737656,139908
3.2819087029613345,7733,0.5947612928439734,22.50420168067227,238,0.8606882521078011,199.3846153846154,13,3.690356629274954,2788.0,1,55.5043772582511,140042
3.281209614887568,7738,0.594336370927321,22.51260504201681,238,0.8605261913144904,199.69230769230768,13,3.698295896993221,2793.0,1,55.65158054689562,140173
3.2804909560723514,7740,0.5936197742656489,22.476987447698743,239,0.8605256424313351,200.15384615384616,13,3.711598079294082,2796.0,1,55.713961957567506,140317
3.2814154720392614,7743,0.5936219602248028,22.485355648535563,239,0.8603510235331443,200.30769230769232,13,3.7137859079332918,2802.0,1,55.90034887860448,140450
3.2804594734124937,7748,0.5928909383051181,22.441666666666666,240,0.8594830242524224,200.69230769230768,13,3.723236751018479,2805.0,1,55.94761505205074,140632
3.2790607663527287,7751,0.5919876150732055,22.04564315352697,241,0.8319908373622065,193.71428571428572,14,3.731704866829635,2809.0,1,56.04791129484803,140781
3.2730089066735513,7747,0.5888893812939647,21.42914979757085,247,0.8048456993943142,187.93333333333334,15,3.7592801000991054,2812.0,1,56.109503501812995,140927
3.272774193548387,7750,0.5883315825873439,21.489878542510123,247,0.8084501598472216,188.13333333333333,15,3.7628000047249484,2816.0,1,56.202246713207415,141095
3.27184841453983,7758,0.5880431091571515,21.497975708502025,247,0.8082861361760657,188.46666666666667,15,3.7725360523023914,2820.0,1,56.30814982652411,141230
3.2719659881473846,7762,0.5876354753235542,21.506072874493928,247,0.8078597783009224,188.66666666666666,15,3.775708160374134,2824.0,1,56.395725933626096,141411
3.2722122070563997,7766,0.5874784101348511,21.534412955465587,247,0.8092349498747481,189.13333333333333,15,3.7908710898219384,2826.0,1,56.4229668722579,141543
3.267893923789907,7768,0.5855171708962288,21.406374501992033,251,0.81181014969899,189.33333333333334,15,3.7952460609311665,2830.0,1,56.52849046083047,141679
3.267335649041554,7773,0.5851074486762069,21.426294820717132,251,0.8125074110732313,189.8,15,3.8101592852962534,2832.0,1,56.551737753929245,141821
3.266940979812267,7777,0.5847434939138999,21.438247011952193,251,0.8126863863620111,190.13333333333333,15,3.8201331943152885,2837.0,1,56.70082706343168,141948
3.2656470890631026,7781,0.5839556124777864,21.408730158730158,252,0.8128085799180098,190.13333333333333,15,3.816046915317851,2839.0,1,56.7200633356791,142100
3.2647663071391886,7788,0.5836071608124597,21.41269841269841,252,0.8123324660066412,190.6,15,3.831135577490931,2841.0,1,56.745697291824854,142236
3.2640831515462594,7793,0.5832044387415689,21.428571428571427,252,0.8127943871028596,190.93333333333334,15,3.841036951706634,2846.0,1,56.89361223887726,142366
3.258503401360544,7791,0.5803334094520336,21.24031007751938,258,0.81656248360031,191.4,15,3.8549889508576243,2848.0,1,56.90205899891262,142545
3.2573444515715204,7795,0.5796734836230453,21.212355212355213,259,0.8168033104849315,191.53333333333333,15,3.8567362167289274,2853.0,1,57.0484023577401,142679
3.2565055762081783,7801,0.5792038679137761,21.254826254826256,259,0.8192046441796146,191.8,15,3.863367196196904,2855.0,1,57.06761837416247,142831
3.2561506919528447,7804,0.5787978401120194,21.26254826254826,259,0.8190888970784741,192.13333333333333,15,3.873444557145022,2859.0,1,57.178000069952084,142955
3.255924170616114,7807,0.5784380411722965,21.27799227799228,259,0.8195683185094629,192.6,15,3.8889103222695156,2861.0,1,57.20840235114866,143079
3.255665087696838,7811,0.57806860153281,21.28957528957529,259,0.8196473851370829,192.93333333333334,15,3.8985139516318603,2865.0,1,57.31160234881756,143221
3.2552783109404992,7815,0.5776706047777,21.33976833976834,259,0.8227240676476512,193.33333333333334,15,3.910927578084855,2868.0,1,57.37640469032289,143359
3.2546663257478907,7822,0.5772137022779285,21.393822393822393,259,0.8258143317810186,193.53333333333333,15,3.9138906885317466,2873.0,1,57.501229562442965,143547
3.2543433827286665,7828,0.5769791120631148,21.409266409266408,259,0.8262012724838171,193.86666666666667,15,3.923557918716841,2875.0,1,57.525211049016264,143687
3.2539581205311543,7832,0.5766075602092663,21.416988416988417,259,0.826038525848704,194.2,15,3.933448292645617,2880.0,1,57.67249111730717,143819
3.2541161455009573,7835,0.5762193648344787,21.45173745173745,259,0.827765762279774,194.53333333333333,15,3.9424125198226663,2882.0,1,57.68603673993819,143985
3.2536989795918365,7840,0.5758873134087422,21.46718146718147,259,0.8281643384992609,194.86666666666667,15,3.952146893047374,2888.0,1,57.87101295421272,144123
3.253090353001147,7847,0.5754392449661165,21.52895752895753,259,0.8318582716476141,195.2,15,3.960540503083639,2890.0,1,57.876100062365744,144310
3.252738853503185,7850,0.575016850493979,21.575289575289574,259,0.8346906545743432,195.4,15,3.9650886181113267,2894.0,1,57.98418720576018,144440
3.252387622564625,7853,0.5745992036185011,21.62162162162162,259,0.8375314284603275,195.73333333333332,15,3.9750781057257547,2895.0,1,57.97249064460569,144569
3.252418533604888,7856,0.5741981230455647,21.679536679536678,259,0.8410991546597648,196.06666666666666,15,3.9842467709542495,2900.0,1,58.10900447736444,144728
3.2520035618878005,7861,0.573877699470536,21.69111969111969,259,0.8412076873806497,196.46666666666667,15,3.9967643214785364,2903.0,1,58.17462585597526,144864
3.250825921219822,7870,0.5735169248116616,21.714285714285715,259,0.8421218545342781,196.66666666666666,15,4.00070796785642,2907.0,1,58.273907706735805,145016
3.2509525019050036,7874,0.5733154358449368,21.72200772200772,259,0.8419313233301329,197.0,15,4.010520006613756,2909.0,1,58.29944472001764,145152
3.2504124888945296,7879,0.5729402636129485,21.768339768339768,259,0.8447178394663097,197.33333333333334,15,4.0202536059815595,2914.0,1,58.444060540570305,145291
